126,2.61473,7.80233
127,3.23441,7.39418
128,3.12907,8.28994
129,3.47259,8.69274
130,2.68211,9.05379
131,4.01188,8.44666
132,5.08309,8.97923
133,6.00106,8.23834
134,5.37785,7.78965
135,5.06261,9.18098
136,4.80769,9.17978
137,4.2388,8.97258
138,3.73282,8.94559
139,3.59725,10.1818
140,4.57114,10.7263
141,4.06029,10.7303
142,3.55893,11.0255
143,3.21972,12.7378
144,4.23916,13.2564
145,3.55132,13.4515
146,3.68105,12.4552
147,3.37331,11.8065
148,3.36669,11.798
149,3.57896,12.5262
150,4.10619,12.6674
151,4.45437,12.3262
152,4.82624,11.8359
153,4.60649,11.7797
154,5.75118,12.1772
155,6.96682,12.606
156,8.77225,13.3075
157,8.83202,13.4032
158,8.90471,12.8362
159,8.26317,13.772
160,7.27862,13.8766
161,6.74562,14.023
162,6.77136,14.2191
163,6.94449,14.3166
164,7.03454,15.626
165,6.82791,15.2954
166,5.66763,15.2797
167,6.12865,15.093
168,6.36152,15.4355
169,6.52945,15.4373
170,6.90676,14.9339
171,8.05617,16.2641
172,7.29377,16.701
173,7.04576,16.7921
174,7.3983,16.3584
175,5.94222,14.8546
176,5.52083,15.1884
177,5.76215,15.018
178,5.9409,14.8841
179,5.60537,14.6484
180,6.17921,14.9088
181,6.33863,14.4204
182,7.72009,15.8172
183,7.94624,15.808
184,9.27221,16.7251
185,9.49049,17.4607
186,8.45693,18.568
187,7.67608,18.7865
188,8.90592,19.6086
189,8.37073,20.0869
190,7.73491,19.1186
191,7.67128,18.5792
192,6.54782,18.8742
193,6.93646,18.7814
194,8.4216,19.0582
195,8.13247,18.4209
196,7.88406,18.4774
197,7.8923,18.8295
198,8.82453,18.611
199,7.71541,18.0351
200,8.2393,17.7275
201,7.85589,17.7872
202,7.58684,17.9294
203,8.41828,18.3807
204,8.79073,17.0807
205,9.22835,16.4991
206,8.60154,18.3843
207,7.97859,18.0391
208,7.88284,18.6403
209,7.6696,17.4429
210,7.83484,17.0589
211,7.70252,17.3573
212,7.03197,18.1985
213,6.08589,17.6389
214,5.39374,17.2089
215,4.99296,18.5249
216,6.08782,19.8111
217,5.87272,19.9721
218,6.25488,20.7458
219,6.56253,22.9028
220,7.72065,22.9268
221,9.14841,22.5619
222,8.81667,21.961
223,8.7362,21.9238
224,7.76315,22.1637
225,7.88257,22.0872
226,7.51796,20.5504
227,7.71764,22.4201
228,7.32368,22.7009
229,7.80807,22.587
230,8.22032,23.3924
231,8.87256,23.3601
232,8.84819,22.8629
233,8.41176,22.2141
234,8.86977,22.1795
235,8.69166,22.316
236,7.37513,22.1339
237,7.21424,21.5146
238,8.22145,19.9564
239,8.04998,19.5032
240,8.51706,18.7824
241,7.27998,18.8647
242,7.18932,18.7296
243,7.39752,17.732
244,7.71096,18.1007
245,8.50381,18.1355
246,8.93594,18.1684
247,8.74513,18.7807
248,8.94839,18.8607
249,9.32301,19.03
250,10.455,19.8592
251,10.3173,19.6618
252,10.2377,19.5112
253,10.7733,19.4596
254,10.3903,19.7645
255,9.25181,19.4365
256,9.85825,19.6091
257,9.99578,19.1935
258,9.35473,18.7538
259,9.78697,20.031
260,9.44094,21.9716
261,9.31178,21.1791
262,9.87821,22.9098
263,9.33854,23.373
264,10.2344,23.9774
265,9.89223,23.9108
266,10.1329,23.1966
267,10.7691,24.5006
268,10.4168,23.8028
269,10.7128,24.1127
270,10.9329,24.22
271,10.7139,24.3851
272,11.463,25.1208
273,10.4632,24.5141
274,10.3686,24.6595
275,11.2417,24.8433
276,11.05,24.0532
277,11.7215,22.3642
278,11.5804,22.2093
279,11.9473,20.7207
280,12.1615,21.1443
281,12.5867,21.6768
282,11.1985,22.0797
283,11.5249,21.6716
284,11.4022,21.6585
285,10.5689,20.7197
286,10.0916,21.951
287,11.2749,22.482
288,10.3936,21.1193
289,10.3868,20.7439
290,9.82077,21.1892
291,10.3017,22.8114
292,10.2856,22.0692
293,11.2646,23.3145
294,10.2022,23.9325
295,8.7068,24.3148
296,10.2108,23.7106
297,10.8071,23.7226
298,10.641,23.3819
299,9.84873,22.5589
300,9.62678,23.7273
301,9.45279,24.9494
302,11.5265,25.8594
303,10.801,25.2516
304,11.134,25.1523
305,10.7882,24.8801
306,10.53,24.0597
307,10.3936,24.4457
308,10.8999,24.7915
309,11.4157,24.2885
310,10.067,24.3392
311,9.34798,24.5005
312,8.12979,24.6552
313,8.36291,24.9391
314,8.57051,25.4965
315,9.26555,25.7482
316,10.0264,25.9663
317,10.7203,26.2651
318,10.5122,26.3857
319,11.0823,26.1002
320,11.0579,26.355
321,10.9004,26.7897
322,10.7744,26.0054
323,10.2943,26.5075
324,10.3631,26.3365
325,11.5542,27.3917
326,12.1743,27.3769
327,12.2813,25.4034
328,12.5654,24.1582
329,13.2333,23.9887
330,12.7618,25.4538
331,13.1387,24.4715
332,12.8802,23.9143
333,13.6449,23.2568
334,13.9452,24.27
335,14.15,24.0213
336,13.3892,23.3139
337,13.4282,23.006
338,13.2588,23.1508
339,13.5599,23.208
340,13.446,22.2473
341,13.4828,22.7243
342,12.5281,23.6538
343,13.2223,22.5021
344,13.7726,22.9981
345,14.5315,22.8273
346,14.8467,23.0083
347,15.3897,23.1148
348,14.3594,23.2654
349,15.2485,23.356
350,15.5867,23.0336
351,15.1251,24.9741
352,14.3059,25.1349
353,13.3437,25.8351
354,14.4122,26.9866
355,14.0588,26.4744
356,15.0535,27.0225
357,14.9678,25.8107
358,15.7174,26.8547
359,15.6054,26.3507
360,15.6744,25.1052
361,15.7985,25.4512
362,16.7998,26.1649
363,15.6793,26.2625
364,16.5853,26.0719
365,16.35,25.4144
366,16.8245,25.0518
367,16.5233,25.5377
368,16.4422,25.6429
369,16.695,24.8291
370,16.4801,25.6709
371,15.2938,25.0957
372,14.9766,25.3507
373,14.2788,25.9706
374,14.7241,25.4254
375,16.9259,24.2448
376,17.4463,25.4389
377,17.8851,25.7145
378,18.4069,25.2485
379,18.1506,24.8822
380,17.9545,24.7765
381,17.8398,25.2757
382,17.7422,25.0873
383,16.6281,24.873
384,17.0419,25.0766
385,17.5486,24.9312
386,17.7486,25.1159
387,17.3397,25.7862
388,17.4953,25.8535
389,17.424,26.7544
390,17.0551,26.5172
391,15.4382,26.9755
392,15.4255,26.3313
393,15.4882,26.0271
394,14.9049,25.6963
395,15.7023,25.5131
396,15.9746,25.1004
397,16.1308,26.1314
398,16.4179,26.4198
399,16.866,26.4787
400,16.0878,25.8206
401,15.9551,25.2433
402,16.7203,26.2305
403,16.3986,25.6164
404,14.8632,25.1738
405,14.632,23.2513
406,14.2966,23.5763
407,14.7226,23.5478
408,14.9597,23.5869
409,14.7894,24.261
410,13.9394,23.4275
411,14.0166,23.7491
412,14.8017,23.3376
413,15.2583,23.3328
414,15.7895,23.1813
415,15.9034,23.1622
416,15.3835,23.2521
417,14.6584,23.5463
418,15.0017,24.2875
419,16.5468,24.3276
420,16.2722,24.9012
421,15.3051,26.3968
422,15.4048,26.5178
423,15.5221,25.6069
424,16.6128,24.8652
425,17.4845,25.4041
426,17.2099,25.3227
427,17.8759,25.6424
428,16.739,25.6488
429,17.5542,25.4468
430,17.7942,25.7824
431,16.9202,26.05
432,17.2567,26.0347
433,17.94,25.7998
434,17.5739,26.7599
435,17.5724,27.1611
436,19.3781,27.0299
437,18.1713,26.934
438,17.0124,26.0991
439,16.4626,26.2569
440,16.1033,26.1299
441,15.3991,27.6568
442,15.4901,28.2786
443,16.0755,27.7645
444,16.9303,27.2722
445,15.7487,28.4057
446,15.0829,28.2429
447,14.6094,27.0787
448,14.273,26.4456
449,14.3994,25.395
450,15.1072,25.2095
451,14.0616,24.2991
452,14.9896,23.7822
453,15.9287,23.684
454,16.2112,24.3011
455,15.9187,25.344
456,15.5559,24.4339
457,14.7675,24.7527
458,14.7377,24.3437
459,15.0494,24.1285
460,13.515,22.814
461,13.9102,22.6456
462,13.5258,23.1393
463,13.6506,22.293
464,13.1532,20.2066
465,14.0572,18.0416
466,13.8813,17.4992
467,13.8796,17.9469
468,14.4388,17.8675
469,14.4403,18.0241
470,14.5443,18.8219
471,14.1641,17.4367
472,13.5862,17.9975
473,13.5318,17.5838
474,12.1335,17.1182
475,11.3669,16.4019
476,11.9125,16.3327
477,11.9044,15.2128
478,11.7923,14.7317
479,12.4127,16.2048
480,13.2814,15.7207
481,12.3238,15.9741
482,11.8997,16.3563
483,10.7475,17.132
484,9.96476,16.0034
485,10.5579,16.3577
486,9.28284,15.521
487,10.1993,15.241
488,9.15616,16.4801
489,9.14199,14.9261
490,8.8717,16.5155
491,9.09489,17.3237
492,7.59832,17.0948
493,8.50116,16.8647
494,8.27491,16.7631
495,7.94266,16.7275
496,6.0525,17.1256
497,6.53897,16.6278
498,6.74676,16.3235
499,6.0834,17.1973
500,7.0214,18.1381
501,6.71385,17.6979
502,6.85496,19.2036
503,7.061,20.2018
504,7.31599,20.8947
505,7.04736,21.3484
506,7.59057,21.7213
507,6.13236,23.2816
508,7.40812,21.8561
509,7.15281,20.905
510,6.97509,20.9583
511,7.01021,21.9731
512,6.85751,22.3766
513,6.5672,23.1487
514,6.69074,22.7997
515,7.15729,21.1906
516,7.47339,20.3255
517,7.44586,21.5522
518,7.38007,21.1357
519,7.19725,21.6213
520,7.26446,21.0598
521,7.37855,20.2727
522,6.31787,20.6729
523,7.37346,19.3795
524,8.51869,19.3205
525,7.63434,20.282
526,7.65304,20.2532
527,7.69343,20.6509
528,7.63225,20.5769
529,7.2123,20.3723
530,7.53184,20.1384
531,7.37201,19.125
532,8.35527,20.2231
533,8.49888,21.2226
534,9.25423,21.5785
535,8.90492,21.7419
536,8.85793,22.3147
537,7.97227,21.7842
538,7.97336,21.5831
539,7.57791,21.5878
540,7.21633,22.5944
541,6.55787,23.5915
542,6.16802,23.2383
543,5.62272,23.4764
544,6.36265,24.2255
545,6.34323,23.5428
546,5.28356,25.0054
547,4.36542,26.6907
548,5.28893,27.5142
549,5.6025,26.1055
550,6.72806,25.9628
551,6.53842,25.8593
552,7.24521,25.6556
553,7.56723,26.1096
554,6.61036,25.0636
555,5.56092,25.1285
556,6.76396,25.7085
557,7.23974,24.9684
558,7.65988,25.2187
559,7.0246,25.2235
560,6.71212,25.8489
561,6.5017,26.6301
562,7.52286,25.395
563,6.54855,24.8673
564,5.49203,24.3216
565,4.2981,23.8355
566,4.82846,23.0015
567,3.83754,23.6381
568,4.36763,22.7079
569,4.34785,22.6255
570,4.36922,22.2081
571,4.24704,23.4934
572,5.22652,22.9023
573,6.79471,22.4849
574,6.51065,21.806
575,5.92328,22.0612
576,7.20604,21.6559
577,7.11367,22.5476
578,6.31799,20.3385
579,5.84704,20.1465
580,5.05075,20.1882
581,4.33181,20.0289
582,4.82204,19.7766
583,4.60586,19.3724
584,5.37592,19.228
585,5.35893,18.2268
586,6.37482,18.039
587,6.57971,19.2537
588,5.20783,20.557
589,5.78307,20.9237
590,5.23643,21.1373
591,4.38976,21.906
592,4.60429,20.9945
593,4.05638,20.5517
594,4.5787,19.5382
595,5.23828,19.599
596,5.54458,20.4387
597,5.32643,21.5608
598,4.98577,20.3351
599,4.77454,19.5932
600,6.01663,19.7225
601,4.88177,18.9829
602,4.23559,19.6882
603,5.28528,19.9057
604,4.54758,18.603
605,4.73823,17.0558
606,4.37014,17.4226
607,4.7209,17.3706
608,5.31705,17.3696
609,6.13011,17.7929
610,6.4787,17.8062
611,6.697,17.7103
612,6.12303,18.237
613,5.64589,18.2484
614,6.03411,18.645
615,6.27247,18.8278
616,7.10977,18.2707
617,6.34537,18.6166
618,5.30474,18.7289
619,5.27569,17.5079
620,5.76695,16.8977
621,5.36708,16.8036
622,5.3391,16.1304
623,5.93021,16.9633
624,6.6855,17.1648
625,6.2911,17.5529
626,6.55336,16.6427
627,5.83424,17.1638
628,6.40037,16.8235
629,5.57894,16.3937
630,4.65082,15.9691
631,3.40757,15.1469
632,2.71571,16.22
633,3.95766,15.9368
634,3.36136,16.9668
635,2.52246,17.2556
636,1.32967,16.6437
637,2.09454,16.5814
638,1.07836,16.5418
639,0.338058,17.2399
640,-0.968658,18.7117
641,-1.83024,18.8027
642,-1.6999,19.0007
643,-2.12089,19.041
644,-0.360366,19.6235
645,0.184723,20.145
646,-0.172968,20.7607
647,0.324733,22.2073
648,0.541192,22.2464
649,-0.837889,21.429
650,-0.236275,20.9969
651,0.163353,20.8929
652,-0.20184,21.2093
653,-0.377634,20.5116
654,-0.122691,20.8802
655,0.749323,19.4398
656,-0.406039,20.0671
657,-0.996987,20.8344
658,-1.36315,20.1897
659,-1.03936,19.9546
660,0.863414,20.0097
661,0.233262,20.1895
662,0.360652,20.344
663,0.453055,19.9832
664,1.14503,19.0902
665,1.50467,18.4957
666,0.565909,18.6048
667,-0.0353562,18.706
668,-0.224895,17.7001
669,-0.246169,16.7098
670,-1.38999,17.6836
671,-0.803102,16.9616
672,-0.561267,16.0298
673,-0.606271,15.3966
674,-0.43422,15.9667
675,-0.491173,17.4414
676,-0.259061,17.2488
677,-0.273931,16.7916
678,-0.852618,16.5165
679,-2.55329,15.2509
680,-2.09319,15.8167
681,-1.73779,15.6687
682,-1.87641,15.5437
683,-1.54286,14.6737
684,-2.16112,13.5709
685,-2.12263,14.2596
686,-2.89595,13.2595
687,-3.48885,13.8756
688,-2.7734,14.2326
689,-2.69597,13.6697
690,-3.19949,13.3834
691,-4.63597,14.5692
692,-3.36886,14.9435
693,-3.44959,14.8721
694,-3.62377,13.8675
695,-2.48701,14.9478
696,-3.19307,14.3446
697,-1.60276,14.5654
698,-2.3208,13.9619
699,-0.956383,13.1964
700,-1.17908,13.1056
701,-0.86602,11.881
702,0.740632,11.1071
703,0.650656,10.8436
704,-0.447341,11.4079
705,-0.967806,10.2548
706,-0.479145,10.4526
707,-0.854101,10.1472
708,-0.589004,11.8005
709,0.5939,11.8951
710,-0.288726,12.6153
711,-1.12901,11.9155
712,-0.00175555,11.0994
713,-0.219339,11.7912
714,0.39884,11.7105
715,0.94259,11.0925
716,0.656249,10.2789
717,-0.469794,10.9348
718,-0.14355,9.91089
719,-0.556875,9.10357
720,-0.789491,9.76044
721,-0.125743,10.477
722,-0.486903,9.443
723,-0.598476,8.97358
724,0.486025,9.53333
725,1.44318,10.379
726,1.95844,10.5789
727,2.83872,9.75657
728,3.04899,9.54059
729,3.28373,9.55713
730,5.03957,9.3607
731,4.68198,10.0042
732,6.11317,9.93768
733,7.07551,9.16839
734,6.56288,8.23156
735,6.84137,9.11825
736,7.39464,9.44474
737,5.87911,8.77591
738,6.44443,9.42244
739,6.23829,10.0986
740,7.74236,9.90196
741,7.73547,10.243
742,7.28978,10.6791
743,6.66923,10.7609
744,6.69953,12.3297
745,6.07643,12.2693
746,5.59156,12.2537
747,4.75852,11.2218
748,4.9386,11.7022
749,4.90467,10.6947
750,4.56599,11.5243
751,5.31662,10.6539
752,6.878,11.5897
753,6.75269,11.3112
754,6.94111,10.774
755,7.11139,9.02956
756,7.83601,8.48261
757,7.50355,8.62237
758,7.07694,9.74627
759,7.80934,9.19632
760,7.98498,8.77284
761,8.32388,7.97529
762,8.69164,8.01387
763,8.3058,8.71515
764,8.01746,9.58122
765,9.62513,10.3705
766,10.4579,10.1416
767,10.8222,10.5911
768,11.0989,11.0444
769,10.0282,11.0899
770,9.63685,10.0761
771,9.36612,9.63048
772,9.65948,9.21497
773,9.214,10.2782
774,10.6548,9.49282
775,10.2635,10.0359
776,10.7257,9.76677
777,9.49042,10.5715
778,10.0832,10.504
779,10.5856,10.9086
780,10.9616,10.1377
781,12.0815,9.9725
782,11.5044,7.68228
783,12.0142,6.85922
784,11.8334,6.78271
785,11.7659,7.1877
786,11.8423,7.24927
787,11.7263,6.54844
788,12.0428,6.20305
789,12.1144,6.56552
790,12.0569,6.78542
791,10.0958,5.82041
792,9.37596,5.42752
793,9.09047,4.30229
794,8.75396,4.63984
795,8.94502,4.44462
796,9.22185,6.05799
797,9.76585,6.6813
798,9.34971,6.27035
799,9.33004,5.30706
800,8.86814,4.26063
801,7.78758,4.95296
802,7.88052,4.66378
803,9.30168,5.6383
804,9.50975,5.95564
805,9.11682,4.48379
806,9.25113,4.62952
807,9.77768,4.94144
808,9.18006,4.88813
809,9.70533,4.18548
810,8.95133,4.05512
811,8.28708,4.11197
812,8.81032,4.98155
813,10.5391,4.77385
814,10.9663,5.29239
815,11.1198,6.55367
816,10.7163,6.61639
817,10.7857,6.68002
818,10.0682,6.64877
819,10.1567,4.60773
820,9.44466,4.72118
821,8.962,5.53222
822,9.00785,4.75868
823,8.92951,4.60394
824,9.41777,3.85791
825,8.57426,3.15206
826,8.99487,2.65055
827,7.53632,2.46689
828,8.81633,1.59359
829,9.02828,1.64793
830,9.07358,0.991416
831,9.87079,-0.311367
832,10.9476,-1.53489
833,11.2084,-1.83753
834,12.9492,-1.99835
835,13.4967,-2.24969
836,13.9454,-2.19305
837,14.2392,-3.578
838,13.6148,-3.08872
839,14.414,-3.15756
840,14.2794,-3.66819
841,13.784,-3.90746
842,14.5872,-4.24439
843,15.0286,-5.21564
844,15.6145,-4.69625
845,15.5192,-4.91706
846,15.6905,-4.41743
847,17.2615,-4.41633
848,17.6335,-4.75946
849,17.1922,-4.93133
850,15.7241,-5.54652
851,15.9665,-4.42532
852,14.9641,-2.80505
853,14.5194,-2.34588
854,15.0719,-1.98921
855,13.9832,-2.53143
856,13.9044,-2.46599
857,13.9183,-3.16749
858,14.2614,-3.13345
859,14.9872,-4.17812
860,13.8208,-5.24133
861,14.2133,-4.10553
862,14.4039,-4.50461
863,13.1198,-5.54385
864,12.6211,-5.63665
865,12.9796,-6.54224
866,11.6364,-5.51556
867,11.1603,-5.82727
868,10.395,-5.73273
869,10.8938,-6.07021
870,9.37033,-7.00263
871,8.70935,-5.59229
872,9.08059,-5.43126
873,9.45011,-5.10245
874,9.50348,-5.75558
875,7.57401,-5.41821
876,7.76178,-7.09557
877,8.12101,-6.42865
878,8.20755,-7.51963
879,8.35,-6.2989
880,10.104,-6.36872
881,9.23204,-6.53723
882,9.21821,-6.89245
883,8.48184,-7.72068
884,8.57715,-7.27092
885,10.356,-6.45359
886,10.7423,-6.8691
887,11.6273,-6.03593
888,11.2113,-4.63989
889,10.8712,-3.60997
890,11.4424,-4.01713
891,11.8186,-4.90967
892,10.5802,-4.58319
893,10.463,-4.33615
894,9.11938,-3.67088
895,10.2759,-3.51743
896,10.3663,-3.17811
897,10.2266,-2.835
898,10.0179,-1.4147
899,10.6239,-1.21669
900,9.86852,-1.54979
901,10.0024,-1.33117
902,8.90658,-1.02115
903,8.97729,-1.92014
904,8.06995,-2.05648
905,6.92119,-2.57018
906,7.34163,-2.67416
907,7.49063,-2.90163
908,6.87353,-2.82059
909,6.70318,-2.33391
910,6.52944,-1.46788
911,6.77326,-2.24152
912,6.00966,-3.07202
913,6.56554,-3.70078
914,7.13247,-4.48198
915,6.6595,-5.11243
916,5.95498,-5.50069
917,5.59464,-3.34786
918,5.62263,-4.56756
919,6.31312,-4.27491
920,6.13399,-4.3463
921,6.38666,-3.01306
922,6.39214,-3.10911
923,6.63943,-2.32237
924,6.53467,-1.46396
925,7.19664,-1.14294
926,6.56811,-1.42892
927,6.87285,-0.784811
928,5.92142,-1.46764
929,6.23212,-0.0779198
930,7.44716,-0.0392311
931,6.50693,-0.237019
932,6.22214,-1.49229
933,7.47314,-2.25769
934,7.27747,-1.96942
935,6.60345,-2.30762
936,6.29236,-2.32463
937,5.93911,-2.68466
938,5.92991,-4.00587
939,4.74997,-4.46549
940,4.45913,-4.73344
941,3.93236,-4.80298
942,5.47558,-3.90301
943,4.87654,-3.09713
944,6.23131,-1.34861
945,7.26492,-1.61184
946,6.72643,-1.79724
947,7.13442,-3.42176
948,6.00584,-3.21093
949,6.00337,-3.79012
950,5.48098,-2.50749
951,4.56479,-2.36211
952,5.14956,-3.77853
953,5.82094,-4.39799
954,5.50975,-4.31062
955,6.44315,-3.77162
956,6.21276,-4.00674
957,6.17873,-4.09834
958,5.47095,-2.99746
959,6.56497,-4.23841
960,6.18919,-3.64298
961,6.35437,-4.18913
962,5.50941,-3.62989
963,6.86279,-3.73063
964,7.45777,-3.99919
965,7.11001,-4.7911
966,7.20415,-4.95095
967,7.09002,-4.81636
968,7.72351,-4.272
969,8.68266,-3.44285
970,7.77943,-3.15646
971,8.24157,-2.94863
972,8.60918,-2.47196
973,8.97689,-1.23064
974,8.35537,-0.502976
975,8.67116,-0.438218
976,9.61679,-1.53376
977,10.4299,-1.77602
978,11.1031,-2.14874
979,9.78292,-2.22452
980,10.6024,-2.0583
981,10.0193,-2.62128
982,10.5254,-2.8209
983,11.0347,-3.69515
984,10.8696,-2.27152
985,10.7816,-2.581
986,9.68676,-2.14005
987,10.0176,-2.5383
988,9.98626,-2.68032
989,9.75583,-2.4211
990,10.777,-2.31281
991,10.2199,-1.65965
992,10.2723,-2.39954
993,10.3138,-3.16451
994,10.692,-3.28072
995,11.2378,-2.65195
996,12.1431,-1.36223
997,11.7154,-1.55436
998,11.5526,-1.19575
999,11.4357,-1.05277
1000,11.9069,-0.721381
1001,12.1078,-1.61484
1002,12.7401,-2.67221
1003,12.0759,-2.06688
1004,12.9947,-1.72032
1005,14.2207,-1.25516
1006,14.4475,-0.646986
1007,15.0478,-0.00224125
1008,14.7412,-0.331341
1009,13.9893,-0.280207
1010,14.1043,-0.225004
1011,12.561,-0.277364
1012,11.9661,0.698047
1013,12.2954,1.13652
1014,10.8089,2.66822
1015,11.9408,2.77662
1016,11.1486,3.06397
1017,11.4902,1.58637
1018,11.9529,1.20581
1019,11.9172,-0.711759
1020,10.6303,-2.34447
1021,9.95197,-1.45682
1022,9.57156,-1.06936
1023,9.01961,-0.8361
1024,7.93698,-0.247051
1025,7.62294,0.460698
1026,7.74779,1.53657
1027,7.71728,2.15669
1028,8.58346,1.60561
1029,8.19559,2.7135
1030,8.35487,1.9547
1031,8.74859,0.939478
1032,8.14187,-0.736919
1033,8.14072,-0.459836
1034,7.85519,0.577795
1035,8.29625,0.275219
1036,9.11965,0.0825146
1037,8.65496,0.572294
1038,9.42306,0.914295
1039,10.668,0.696916
1040,10.2635,1.42838
1041,10.7741,2.63913
1042,11.3018,2.9465
1043,10.403,2.39794
1044,11.2084,2.21749
1045,11.4546,1.76731
1046,11.7489,2.03632
1047,10.521,2.34278
1048,11.2592,2.46486
1049,12.0388,3.19517
1050,12.1864,2.36497
1051,12.8055,1.8115
1052,12.7621,1.76827
1053,13.2965,2.21407
1054,14.1381,2.09175
1055,13.9127,2.69211
1056,13.2129,2.62921
1057,13.9896,1.49697
1058,14.9248,0.659318
1059,14.6862,0.44894
1060,14.8367,0.540586
1061,14.5384,0.248962
1062,14.836,-1.01847
1063,14.9489,-0.72531
1064,14.8547,-0.11311
1065,13.5561,0.0905581
1066,13.2085,0.264874
1067,12.6423,0.55966
1068,12.5838,0.740576
1069,11.6447,0.851232
1070,11.4498,0.1606
1071,10.5066,0.919594
1072,9.51988,-0.842382
1073,9.75157,-0.413153
1074,10.2453,-0.00166391
1075,10.5858,0.0236589
1076,10.085,-0.556013
1077,9.53996,0.0700785
1078,10.0243,0.474805
1079,9.9338,-1.04291
1080,9.32185,-0.53521
1081,9.11238,-0.689196
1082,9.02395,-0.81094
1083,10.2059,0.208951
1084,9.67519,0.206986
1085,10.3997,-0.155392
1086,11.9573,-0.208235
1087,11.7929,-1.65623
1088,10.9574,-0.90177
1089,11.7997,-0.0894456
1090,11.5834,-0.295892
1091,11.8121,-0.0606627
1092,12.0001,-1.2921
1093,11.7985,-1.59515
1094,12.1925,-2.64264
1095,11.6271,-1.28611
1096,11.3821,-0.970732
1097,12.329,-1.09124
1098,12.7049,-2.14323
1099,11.9908,-0.976108
1100,11.8781,-1.11599
1101,10.4595,-1.40323
1102,10.5155,-1.85372
1103,10.4451,-1.68399
1104,10.1683,-1.95651
1105,10.5543,-3.14047
1106,10.4162,-2.77601
1107,11.1151,-3.01916
1108,10.335,-3.08109
1109,10.8174,-2.98978
1110,12.6791,-4.10609
1111,11.8553,-4.01149
1112,12.8432,-4.29464
1113,13.4907,-4.53432
1114,13.3661,-4.37871
1115,12.5865,-4.13077
1116,12.1491,-3.31263
1117,12.9144,-3.56892
1118,13.5268,-3.90275
1119,12.2253,-3.48642
1120,13.0868,-3.06937
1121,13.7139,-4.22092
1122,13.3036,-3.88987
1123,13.8551,-3.51519
1124,13.6203,-5.48679
1125,13.9051,-6.49283
1126,14.6463,-6.50491
1127,14.3837,-5.34625
1128,14.5766,-6.04088
1129,14.8052,-6.6078
1130,14.7307,-6.82527
1131,13.7245,-6.92767
1132,14.4177,-7.25082
1133,15.0912,-7.5482
1134,15.5152,-7.60289
1135,14.9806,-8.29655
1136,13.8824,-9.17582
